IB2300040026,2023-03-14T20:25:54.906,00,PL2300015849,Chi đầu tư phát triển,kế hoạch lựa chọn nhà thầu dự án: Đường liên xã Cư M’lan - Ia Rvê dọc kênh chính Tây,Gói thầu Xây lắp,Ban Quản lý dự án đầu tư xây dựng huyện Ea Súp,CÔNG TY TRÁCH NHIỆM HỮU HẠN  DTAH,Ngân sách Trung ương thuộc Chương trình MTQG phát triển KT-XH vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021 - 2025,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,450D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,120D,124/QĐ-BQLDA,2023-03-13T13:23:12.000+0000,Ban Quản lý dự án đầu tư xây dựng huyện Ea Súp,http://localhost:1234/api/download/file/browser/public?fileId=e8c1ccfa-af3e-4947-a3b3-071ad7b11ba3,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=26c8323a-0f8c-40f2-869f-0268d88d78b2,7536463000,1,2023-03-25T08:00:55,"[['vn6001022335', 'CÔNG TY TNHH AN VŨ', 7532279131, 0, 7532279131, 120, 100000000, 150, '450D']]",2023-03-25T08:00:55
IB2300040975,2023-03-15T16:27:04.761,00,PL2300022709,Chi thường xuyên,Bổ sung và khai thác hiểu quả nguồn tin khoa học và công nghệ,Cơ sở dữ liệu tạp chí và sách Springer,Cục Thông tin khoa học và công nghệ quốc gia,Cục Thông tin khoa học và công nghệ quốc gia,Ngân sách nhà nước (kinh phí sự nghiệp khoa học),Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,11M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60D,58/QĐ-TTKHCN,2023-03-02T09:26:27.000+0000,Cục Thông tin khoa học và công nghệ quốc gia,http://localhost:1234/api/download/file/browser/public?fileId=0204a86f-be65-44df-969c-7f7a9fd89bc4,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=d32ad620-d694-4b02-b8f7-e622f249562f,5000000000,1,2023-03-25T09:17:08,"[['vn0102915447', 'CÔNG TY CỔ PHẦN DỊCH VỤ THÔNG TIN VÀ CÔNG NGHỆ ITGROUP VIỆT NAM', 5000000000, 0, 5000000000, 60, 50000000, 90, '5D']]",2023-03-25T09:17:08
IB2300037369,2023-03-15T10:59:26.104,00,PL2300028836,Chi đầu tư phát triển,Cống thoát nước đường Châu Thị Kim (từ kênh 6 Nguyên đến trụ sở UBNDPhường 7),Thi công xây dựng,Ban Quản Lý Dự án Đầu tư xây dựng  thành phố Tân An,CÔNG TY TNHH TƯ VẤN - XÂY DỰNG HÙNG PHÁT,vốn ngân sách nhà nước,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,240D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T07:00:00,2023-03-25T07:00:00,https://muasamcong.mpi.gov.vn,180D,90/QĐ-QLDA,2023-03-14T03:57:07.000+0000,Ban QLDA Đầu tư Xây dựng thành phố Tân An,http://localhost:1234/api/download/file/browser/public?fileId=0db83b75-59ea-4e05-9b3c-c70c1b1395b3,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1d2de306-833b-4590-ac7e-2374677025b7,7770626000,1,2023-03-25T07:27:04,"[['vn1100615584', 'CÔNG TY CỔ PHẦN XÂY DỰNG THỦY LỢI LONG AN', 7400097694, 0, 7400097694, 180, 116500000, 210, '240D']]",2023-03-25T07:27:04
IB2300038201,2023-03-14T20:14:05.207,00,PL2300015797,Chi đầu tư phát triển,"Đường ĐC.01 (Đường đê bao quanh Cồn Đeo ấp 1), xã Hưng Phong, huyện Giồng Trôm",Gói thầu thi công xây dựng,Ban Quản lý dự án đầu tư xây dựng huyện Giồng Trôm,CÔNG TY CỔ PHẦN TƯ VẤN THIẾT KẾ VÀ XÂY DỰNG GIA LONG,"Vốn thực hiện Chương trình mục tiêu quốc gia giảm nghèo bền vững, cơ cấu thực hiện theo Nghị quyết 13/2022/NQ-HĐND ngày 13 tháng 7 năm 2022 của Hội đồng nhân dân tỉnh.",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,360D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T05:30:00,2023-03-25T05:30:00,https://muasamcong.mpi.gov.vn,120D,862/QĐ-UBND,2023-03-10T03:42:52.000+0000,Ủy ban nhân dân huyện Giồng Trôm,http://localhost:1234/api/download/file/browser/public?fileId=daf405b7-87ec-46a1-a969-377d9df88c00,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=837b62b8-cc4d-4eac-a21e-7977fbaaa01e,8036371891,1,2023-03-25T06:17:37,"[['vn1301015178', 'CÔNG TY TRÁCH NHIỆM HỮU HẠN TƯ VẤN THIẾT KẾ XÂY DỰNG ĐẠI PHÚC', 7992656799, 0, 7992656799, 120, 120000000, 150, '360D']]",2023-03-25T06:17:37
IB2300040420,2023-03-15T10:58:46.645,00,PL2200056104,Chi đầu tư phát triển,"kế hoạch lựa chọn nhà thầu Công trình: Nâng cao độ tin cậy cung cấp điện lưới điện huyện Hạ Hòa, Đoan Hùng theo phương án đa chia đa nối (MDMC)",THGĐ07 Đo vẽ thu hồi đất,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,TDTM& KHCB,Phi tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,90D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:45:00,2023-03-25T10:45:00,https://muasamcong.mpi.gov.vn,90D,236/QĐ-PCPT,2023-02-17T03:55:58.000+0000,CÔNG TY ĐIỆN LỰC PHÚ THỌ - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,http://localhost:1234/api/download/file/browser/public?fileId=24e7bce1-c288-49cf-b635-4af98ea080f1,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=284a6e07-24df-477d-8ece-8938d762fd07,112046939,1,2023-03-25T10:47:42,"[['vn2500332208', 'CÔNG TY CỔ PHẦN TRẮC ĐỊA BẢN ĐỒ VĨNH PHÚC', 106750000, 0, 106750000, 90, 1500000, 120, '90D']]",2023-03-25T10:47:42
IB2300038121,2023-03-20T08:20:57.243,00,PL2300029559,KHAC,Nhà sàn truyền thống người Ê đê - huyện Sông Hinh,Gói thầu số 01XL: Thi công xây lắp (đã bao gồm chi phí dự phòng),"Phòng Văn hoá và Thông tin huyện Sông Hinh, tỉnh Phú Yên","Phòng Văn hoá và Thông tin huyện Sông Hinh, tỉnh Phú Yên",Ngân sách huyện (trong kế hoạch đầu tư công trung hạn giai đoạn 2021 - 2025),Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,210D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T07:00:00,2023-03-25T07:00:00,https://muasamcong.mpi.gov.vn,60D,17/QĐ-PVHTT,2023-03-16T17:00:00.000+0000,Phòng Văn hóa và Thông tin huyện Sông Hinh,http://localhost:1234/api/download/file/browser/public?fileId=525ec567-d4f1-41cf-8026-6c3961d7b58c,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=821cb413-d76a-4501-a553-5c61c85b1284,3948915127,1,2023-03-25T07:25:03,"[['vn4400830796', 'Doanh Nghiệp Tư Nhân Tắng Hợp', 3934790872, 0, 3934790872, 60, 50000000, 90, '210D']]",2023-03-25T07:25:03
IB2300040322,2023-03-15T10:57:12.556,00,PL2300016829,Chi đầu tư phát triển,"Cải tạo đường và thoát nước, vỉa hè ngõ 17 phố Lê Văn Thiêm, phường Nhân Chính",Thi công xây dựng,"ỦY BAN NHÂN DÂN PHƯỜNG NHÂN CHÍNH, QUẬN THANH XUÂN, THÀNH PHỐ HÀ NỘI","ỦY BAN NHÂN DÂN PHƯỜNG NHÂN CHÍNH, QUẬN THANH XUÂN, THÀNH PHỐ HÀ NỘI",Ngân sách Quận,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,120D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60D,610/QĐ-UBND,2023-03-13T03:20:26.000+0000,UBND quận Thanh Xuân,http://localhost:1234/api/download/file/browser/public?fileId=6fe60365-aace-4f9b-9299-3adfb310f30d,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=c0b4d0dd-0c0a-48ca-ba9b-b61ffb004a3d,1442720000,1,2023-03-25T09:07:32,"[['vn0105901509', 'CÔNG TY CỔ PHẦN ĐẦU TƯ, XÂY DỰNG VÀ THƯƠNG MẠI QUỐC TẾ VITA', 1438167672, 0, 1438167672, 60, 15000000, 90, '120D']]",2023-03-25T09:07:32
IB2300035554,2023-03-20T08:19:05.566,00,PL2300027467,KHAC,Kế hoạch lựa chọn nhà thầu hỗ trợ trồng cây phân tán đợt 1 của năm 2023 trên địa bàn huyện Sơn Động,"Mua cây giống (10.042 cây Lát hoa, sản xuất từ hạt; 5.304 cây Lim xanh sản xuất từ hạt; 6.500 cây keo lai dòng BV 10 sản xuất từ mô; 1.250 cây Bạch đàn cự vĩ DH32-29 sản xuất từ mô; 1.600 cây Thông mã Mã vĩ (sản xuất từ hạt trong nước)",Hạt kiểm lâm Sơn động,Hạt kiểm lâm Sơn động,Ngân sách huyện,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,45D,Qua mạng,https://muasamcong.mpi.gov.vn,"220,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T10:30:00,2023-03-25T10:30:00,https://muasamcong.mpi.gov.vn,30D,04/QĐ-HKL,2023-03-16T01:10:32.000+0000,Hạt kiểm lâm Sơn Động,http://localhost:1234/api/download/file/browser/public?fileId=75f73eb7-ddef-45bb-a77d-1310070ce25f,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=10ec6da7-7167-4650-8e97-e1865ca2a20e,359506000,1,2023-03-25T10:42:06,"[['vn4900770760', 'CÔNG TY TNHH MTV GIỐNG CÂY TRỒNG HỮU LŨNG', 335866000, 0, 335866000, 30, 5000000, 60, '5D']]",2023-03-25T10:42:06
IB2300039681,2023-03-14T17:55:28.16,00,20220451912,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu dự án Trung tâm thể dục thể thao tỉnh Quảng Bình,Kiểm định chất lượng công trình hạng mục hạ tầng kỹ thuật và hạng mục dân dụng,Sở Văn hóa và Thể thao tỉnh Quảng Bình,Ban Quản lý Dự án đầu tư xây dựng công trình dân dụng và công nghiệp tỉnh Quảng Bình,Nguồn đầu tư công trung hạn ngân sách Trung ương và ngân sách tỉnh giai đoạn 2021-2025,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,30M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:30:00,2023-03-25T08:30:00,https://muasamcong.mpi.gov.vn,90D,386-QĐ/SVHTT,2023-03-14T10:43:42.000+0000,Sở Văn hóa và Thể thao Quảng Bình,http://localhost:1234/api/download/file/browser/public?fileId=00700f97-2a69-4e05-9311-067b075ac449,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a32c37f7-b4a7-4d36-8f3f-6d930ca5985c,904000000,0,2023-03-25T08:52:34,[],2023-03-25T08:52:34
IB2300039670,2023-03-15T14:09:53.771,00,PL2300028809,Chi đầu tư phát triển,"Cải tạo, nâng cấp kênh mương nội đồng tổ dân phố Đồng Quỳ, phường Đồng Xuân",Toàn bộ phần xây dựng công trình,ỦY BAN NHÂN DÂN PHƯỜNG ĐỒNG XUÂN,ỦY BAN NHÂN DÂN PHƯỜNG ĐỒNG XUÂN,Ngân Sách,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,360D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,90D,57/QĐ-UBND,2023-03-14T09:22:52.000+0000,Ủy ban nhân dân phường Đồng Xuân,http://localhost:1234/api/download/file/browser/public?fileId=809b8ada-1985-4f19-8a89-04d09ff12d36,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=ef444026-4556-465d-85f1-c13c2fda7498,6028588806,1,2023-03-25T08:49:42,"[['vn2500580169', 'CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ VÀ XÂY DỰNG TAM DƯƠNG', 6019909102, 0, 6019909102, 90, 90000000, 120, '355D']]",2023-03-25T08:49:42
IB2300040764,2023-03-15T16:23:22.049,00,PL2300030796,Chi thường xuyên,"Mua hóa chất, sinh phẩm","Mua hóa chất, sinh phẩm",BTL VÙNG 4 HẢI QUÂN,BTL VÙNG 4 HẢI QUÂN,Khám chữa bệnh BHYT,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,6M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T18:00:00,2023-03-25T18:00:00,https://muasamcong.mpi.gov.vn,60D,1124/QĐ-BTL,2023-03-15T09:22:15.000+0000,BTL Vùng 4 Hải quân,http://localhost:1234/api/download/file/browser/public?fileId=2b979616-1c17-4881-ac42-50225f942710,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=80ff9c07-853b-4a8d-a7bf-9ba41c1c67af,990717560,2,2023-03-25T18:50:38,"[['vn6001614229', 'CÔNG TY TNHH XÉT NGHIỆM VÀ CHẨN ĐOÁN HÌNH ẢNH PHÚC AN', 893261210, 0, 893261210, 60, 10000000, 90, '3D'], ['vn6001683977', 'CÔNG TY TNHH TMDV MINH ANH', 983950060, 0, 983950060, 60, 10000000, 90, '7D']]",2023-03-25T18:50:38
IB2300040557,2023-03-15T15:52:42.71,00,PL2300031524,Chi thường xuyên,"Mua sắm quả lọc máu, quả lọc tách huyết tương và vật tư chấn thương trong khi chờ kết quả đấu thầu năm 2023 của Bệnh viện Đa khoa tỉnh Yên Bái","Mua sắm quả lọc máu, quả lọc tách huyết tương và vật tư chấn thương trong khi chờ kết quả đấu thầu năm 2023 của Bệnh viện Đa khoa tỉnh Yên Bái",Bệnh viện đa khoa tỉnh Yên Bái,Bệnh viện đa khoa tỉnh Yên Bái,"Nguồn thu dịch vụ khám, chữa bệnh của Bệnh viện",Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,3M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T17:00:00,2023-03-25T17:00:00,https://muasamcong.mpi.gov.vn,90D,158/QĐ-BVĐK,2023-03-14T17:00:00.000+0000,Bệnh viện Đa khoa tỉnh Yên Bái,http://localhost:1234/api/download/file/browser/public?fileId=8ce6b5cf-fd49-4dba-b4b8-5296daf8b0bb,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=616055ce-a1b7-4687-b39a-958149f887e0,991900000,3,2023-03-25T17:06:36,"[['vn0103086880', 'CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH', 722790000, 0, 722790000, 90, 8091000, 0, '0D'], ['vn0101088272', 'CÔNG TY TNHH THIẾT BỊ Y TẾ PHƯƠNG ĐÔNG', 190900000, 0, 190900000, 90, 1909000, 0, '0D'], ['vn0105794550', 'CÔNG TY CỔ PHẦN CÔNG NGHỆ Y TẾ CHÂU THÀNH ', 747250000, 0, 747250000, 90, 8091000, 0, '0D']]",2023-03-25T17:06:36
IB2300040033,2023-03-15T10:50:14.325,00,PL2300025730,Chi thường xuyên,Mua sắm vật tư hàng hóa các Dự án năm 2023: Dự án sản xuất lúa cánh đồng lớn áp dụng kỹ thuật 1 phải – 5 giảm đáp ứng vùng nguyên liệu và ứng phó biến đổi khi hậu; Dự án ứng dụng đồng bộ cơ giới hóa để giảm chi phí trong sản xuất lúa,Gói thầu số 02: Phân bón,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN KIÊN GIANG,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN KIÊN GIANG,NSNN hỗ trợ,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,425D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T07:00:00,2023-03-25T07:00:00,https://muasamcong.mpi.gov.vn,120D,số 15/QĐ-PNNPTNT,2023-03-15T03:45:50.000+0000,Phòng Nông nghiệp và PTNT huyện Giang Thành,http://localhost:1234/api/download/file/browser/public?fileId=743434f2-fa80-41c8-a3f9-a6a0ee80a4e9,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a298812d-1b80-4bb0-9953-16e37a10b891,5900400000,1,2023-03-25T07:02:08,"[['vn1702006420', 'CÔNG TY TNHH XUÂN PHƯƠNG KIÊN GIANG', 5891460000, 0, 5891460000, 120, 70000000, 150, '425D']]",2023-03-25T07:02:08
IB2300039852,2023-03-14T17:54:03.373,00,PL2300024723,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu dự án: Cải tạo, sửa chữa trụ sở UBND phường Giang Biên, quận Long Biên",Gói thầu số 07: Thi công xây dựng và lắp đặt thiết bị toàn bộ công trình,Trung tâm phát triển quỹ đất quận Long Biên,Trung tâm phát triển quỹ đất quận Long Biên,Ngân sách,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,120D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,Số 55/QĐ-TTPTQĐ,2023-03-13T10:43:22.000+0000,Trung tâm phát triển quỹ đất quận Long Biên,http://localhost:1234/api/download/file/browser/public?fileId=d627228b-5ada-4c91-afb0-3e22ddf92d23,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4ecb3b92-1252-4ea4-b490-b46377078058,4731440000,1,2023-03-25T09:03:30,"[['vn0104421524', 'CÔNG TY CỔ PHẦN XÂY DỰNG VÀ PHÁT TRIỂN NAM THĂNG LONG', 4708734476, 0, 4708734476, 90, 59200000, 120, '120D']]",2023-03-25T09:03:30
IB2300034953,2023-03-15T10:01:09.159,00,PL2300023674,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu các gói thầu thuộc Báo cáo kinh tế - kỹ thuật Cải tạo, nâng cấp đường Tình Nghĩa, xã Giao Thiện, huyện Giao Thủy (đoạn từ ngã ba xóm 5 đi xã Giao Hương)","Thi công Cải tạo, nâng cấp đường Tình Nghĩa, xã Giao Thiện, huyện Giao Thủy (đoạn từ ngã ba xóm 5 đi xã Giao Hương)",Ban quản lý dự án đầu tư xây dựng huyện Giao Thuỷ,Ban quản lý dự án đầu tư xây dựng huyện Giao Thuỷ,"Ngân sách tỉnh 50%, ngân sách huyện và các nguồn vốn hợp pháp khác 50%",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,18M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:00:00,2023-03-25T15:00:00,https://muasamcong.mpi.gov.vn,90D,786/QĐ-UBND,2023-03-13T03:00:02.000+0000,UBND huyện Giao Thủy,http://localhost:1234/api/download/file/browser/public?fileId=3dcffa68-48a5-48ed-80f7-e64f37c3a60e,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=5bcb2117-9586-48e4-8d09-fd62bdc2e9ba,13092000000,1,2023-03-25T15:02:27,"[['vn0600427474', 'CÔNG TY CỔ PHẦN 519', 12440394126, 0, 12440394126, 90, 150000000, 120, '382D']]",2023-03-25T15:02:27
IB2300039173,2023-03-15T10:48:55.73,00,PL2300009929,Chi đầu tư phát triển,"Duy tu, sửa chữa đường và hệ thống thoát nước xã Di Trạch",Thi công xây dựng,Uỷ ban nhân dân xã Di Trạch,Uỷ ban nhân dân xã Di Trạch,Nguồn kinh phí thường xuyên,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T11:00:00,2023-03-25T11:00:00,https://muasamcong.mpi.gov.vn,60D,62/QĐ-UBND,2023-03-13T02:48:52.000+0000,UBND xã Di Trạch,http://localhost:1234/api/download/file/browser/public?fileId=798d4520-7c45-4d03-bb9f-86133c272feb,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e4a8b236-bca9-46e7-acaa-0e8ed923b996,1482455000,1,2023-03-25T12:08:06,"[['vn0107477885', 'CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI DỊCH VỤ AN CƯỜNG ', 1634797113, 0, 1634797113, 60, 24000000, 90, '180D']]",2023-03-25T12:08:06
IB2300033558,2023-03-15T14:01:26.207,00,PL2300025914,Chi đầu tư phát triển,Tư vấn khảo sát lập BCKTKT dự án,Gói thầu số 05.TVKS -2023: Tư vấn khảo sát lập BCKTKT dự án,CÔNG TY ĐIỆN LỰC GIA LÂM,CÔNG TY ĐIỆN LỰC GIA LÂM,KHCB,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:30:00,2023-03-25T15:30:00,https://muasamcong.mpi.gov.vn,60D,30/QĐ-BQLDAKN,2023-03-14T06:55:56.000+0000,Ban QLDA kiêm nhiệm- Công ty ĐIện lực Gia Lâm,http://localhost:1234/api/download/file/browser/public?fileId=6c2b949d-573b-47d9-9e98-ba8c779a4521,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=98bd4917-da0c-47fa-bbb7-5cc60218e5cc,346095742,0,2023-03-25T15:34:18,[],2023-03-25T15:34:18
IB2300040887,2023-03-15T15:52:12.517,00,PL2300022709,Chi thường xuyên,Bổ sung và khai thác hiểu quả nguồn tin khoa học và công nghệ,Cơ sở dữ liệu IEEE Xplore (gói ASPP),Cục Thông tin khoa học và công nghệ quốc gia,Cục Thông tin khoa học và công nghệ quốc gia,Ngân sách nhà nước (kinh phí sự nghiệp khoa học),Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,11M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,60D,58/QĐ-TTKHCN,2023-03-02T08:51:22.000+0000,Cục Thông tin khoa học và công nghệ quốc gia,http://localhost:1234/api/download/file/browser/public?fileId=90d5a6fb-5a73-438e-a9f7-1b04395b4927,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=70c7336a-66e0-4e4a-9846-df2a67f4f7af,2800000000,1,2023-03-25T09:16:43,"[['vn0102915447', 'CÔNG TY CỔ PHẦN DỊCH VỤ THÔNG TIN VÀ CÔNG NGHỆ ITGROUP VIỆT NAM', 2800000000, 0, 2800000000, 60, 28000000, 90, '5D']]",2023-03-25T09:16:43
IB2300022971,2023-03-15T13:57:48.333,00,PL2300018175,Chi thường xuyên,Cung cấp đường truyền số liệu để trao đổi dữ liệu PNR giữa trụ sở Cục và 05 CACK cảng HKQT thuộc Cục,Cung cấp đường truyền số liệu để trao đổi dữ liệu PNR giữa trụ sở Cục và 05 CACK cảng HKQT thuộc Cục,Cục Quản lý xuất nhập cảnh,Cục Quản lý xuất nhập cảnh,Kinh phí thường xuyên,Phi tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,12M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T15:30:00,2023-03-25T15:30:00,https://muasamcong.mpi.gov.vn,90D,5193/QĐ-QLXNC-P3,2023-03-15T06:48:06.000+0000,Cục Quản lý xuất nhập cảnh,http://localhost:1234/api/download/file/browser/public?fileId=3fb2cb1c-1457-4e10-877c-2134b7270238,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=c0a08cfd-c7ad-47d6-8069-3555321d2320,637000000,1,2023-03-25T15:33:34,"[['vn0106869738', 'TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG\n                              (Loại hình: Công ty TNHH)', 631020000, 0, 631020000, 90, 7000000, 120, '365D']]",2023-03-25T15:33:34
IB2300007347,2023-03-14T17:35:25.334,00,20191218105,Chi đầu tư phát triển,"Đường quy hoạch A4, Phường 11, thành phố Vũng Tàu",Hệ thống điện chiếu sáng,Ban Quản lý dự án Đầu tư xây dựng 1 thành phố Vũng Tàu.,Ban Quản lý dự án Đầu tư xây dựng 1 thành phố Vũng Tàu.,Ngân sách tỉnh Bà Rịa – Vũng Tàu,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,9M,Qua mạng,https://muasamcong.mpi.gov.vn,"330,000 VND",https://muasamcong.mpi.gov.vn,23,2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90D,925/QĐ-UBND,2023-03-09T17:00:00.000+0000,UBND TP VŨNG TÀU,http://localhost:1234/api/download/file/browser/public?fileId=2131af4a-4b3f-4ad0-9ece-d370f33b1855,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4bc77d8f-ec3c-4670-b567-7550b9d614a3,3713061638,3,2023-03-25T09:05:13,"[['vn3502373829', 'CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XÂY DỰNG QUỐC NGUYÊN ', 4454605826, 0, 4415850755.3138, 90, 50000000, 120, '270D'], ['vn3701501948', 'CÔNG TY CỔ PHẦN GIẢI PHÁP CƠ ĐIỆN MES', 3454295400, 0, 3454295400, 90, 50000000, 120, '270D'], ['vn0600822957', 'CÔNG TY CỔ PHẦN TƯ VẤN VÀ XÂY LẮP NAM PHÚ', 3182285118, 0, 3182285118, 90, 50000000, 120, '210D']]",2023-03-25T09:05:13
